"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.008236654E1,-3.258723450E-1,9.739047546E0,-2.733316040E-1,9.748330629E0
2.009239654E1,-3.842509460E-1,9.739047546E0,-1.041833496E-1,9.747181648E0
2.010242654E1,-3.767665100E-1,9.771529999E0,8.831634521E-3,9.778794891E0
2.011245754E1,-2.746788025E-1,9.860445099E0,2.859054565E-2,9.864311604E0
2.012248754E1,-2.498304749E-1,9.702673187E0,-1.130149841E-1,9.706546998E0
2.013251754E1,-2.622546387E-1,9.805509338E0,-2.406994629E-1,9.811968565E0
2.014254754E1,-3.535647583E-1,9.797575836E0,-2.442919922E-1,9.806996425E0
2.015257754E1,-4.290078735E-1,9.844278717E0,-1.258882141E-1,9.854426369E0
2.016260754E1,-4.529580688E-1,9.764045563E0,2.619552612E-2,9.774581473E0
2.017263754E1,-3.534150696E-1,9.827663269E0,1.646575928E-2,9.834029625E0
2.018266754E1,-2.647993469E-1,9.821376343E0,-9.415420532E-2,9.825396530E0
2.019269754E1,-2.803669739E-1,9.839937744E0,-2.703378296E-1,9.847642509E0
2.020272754E1,-3.263214111E-1,9.880802765E0,-3.411405945E-1,9.892073890E0
2.021275754E1,-3.745211792E-1,9.782906342E0,-2.731819153E-1,9.793883344E0
2.022278754E1,-3.519181824E-1,9.822274475E0,-8.053253174E-2,9.828906743E0
2.023281754E1,-3.213816833E-1,9.705517273E0,4.370910645E-2,9.710935187E0
2.024284754E1,-2.745291138E-1,9.861492920E0,-1.137634277E-2,9.865319978E0
2.025287779E1,-2.900967407E-1,9.770332489E0,-1.435514832E-1,9.775692308E0
2.026290779E1,-2.866539001E-1,9.859696655E0,-2.565664673E-1,9.867198941E0
2.027293779E1,-2.993774414E-1,9.778565369E0,-2.600093079E-1,9.786601676E0
2.028296779E1,-3.077600098E-1,9.872420197E0,-2.333647156E-1,9.879972462E0
2.029299779E1,-3.109034729E-1,9.752220154E0,-1.881587219E-1,9.758988810E0
2.030302779E1,-3.311114502E-1,9.669741669E0,-9.041198730E-2,9.675831389E0
2.031305879E1,-3.412902832E-1,9.811347198E0,-1.158590698E-1,9.817964974E0
2.032308879E1,-3.282673645E-1,9.792636108E0,-1.312770081E-1,9.799016025E0
2.033311879E1,-2.637515259E-1,9.943372650E0,-1.564247131E-1,9.948099980E0
2.034314879E1,-3.029699707E-1,9.765841827E0,-2.167492676E-1,9.772944165E0
2.035317879E1,-3.198847961E-1,9.812993774E0,-2.505789185E-1,9.821403306E0
2.036320879E1,-3.661386108E-1,9.659712524E0,-1.676513672E-1,9.668102736E0
2.037323879E1,-3.664379883E-1,9.857151947E0,-8.726852417E-2,9.864346765E0
2.038326879E1,-3.643423462E-1,9.791288910E0,-7.229965210E-2,9.798332057E0
2.039329879E1,-3.219804382E-1,9.818083191E0,-1.074765015E-1,9.823949315E0
2.040332879E1,-2.903961182E-1,9.872120819E0,-1.920506287E-1,9.878258086E0
2.041335879E1,-3.122506714E-1,9.809401245E0,-2.047741699E-1,9.816505780E0
2.042338879E1,-3.372486877E-1,9.823322296E0,-1.113684082E-1,9.829740614E0
2.043341879E1,-3.751199341E-1,9.677076416E0,-4.475692749E-2,9.684447641E0
2.044344879E1,-3.574566650E-1,9.804461517E0,-3.502716064E-2,9.811038060E0
2.045347879E1,-3.252735901E-1,9.788893890E0,-8.666976929E-2,9.794680095E0
2.046350879E1,-2.770738220E-1,9.898166656E0,-1.248403931E-1,9.902830817E0
2.047353879E1,-2.896476746E-1,9.755363617E0,-1.643582153E-1,9.761046496E0
2.048356879E1,-3.026705933E-1,9.810000000E0,-1.919009399E-1,9.816543967E0
2.049359879E1,-3.008743286E-1,9.790839844E0,-1.471440125E-1,9.796566826E0
2.050362879E1,-3.228785706E-1,9.818681946E0,-1.419049072E-1,9.825014134E0
2.051365879E1,-3.173400879E-1,9.835746460E0,-9.624984741E-2,9.841335132E0
2.052368979E1,-3.269201660E-1,9.718091125E0,-8.487350464E-2,9.723958835E0
2.053371979E1,-3.070115662E-1,9.835896149E0,-4.311035156E-2,9.840780846E0
2.054374979E1,-3.264710999E-1,9.803264008E0,-8.322692871E-2,9.809051703E0
2.055377979E1,-2.914439392E-1,9.965825958E0,-1.788780212E-1,9.971691128E0
2.056380979E1,-3.138972473E-1,9.728868713E0,-1.968406677E-1,9.735921331E0
2.057383979E1,-3.496728516E-1,9.880353699E0,-2.174977112E-1,9.888931468E0
2.058386979E1,-3.905378723E-1,9.716145172E0,-1.661544800E-1,9.725410230E0
2.059389979E1,-3.661386108E-1,9.761351166E0,-1.068777466E-1,9.768800178E0
2.060392979E1,-3.370989990E-1,9.783205719E0,-6.631210327E-2,9.789236291E0
2.061395979E1,-3.049159241E-1,9.765692139E0,-1.374142456E-1,9.771417468E0
2.062398979E1,-2.658471680E-1,9.866881714E0,-2.204914856E-1,9.872924894E0
2.063401979E1,-2.896476746E-1,9.726922760E0,-2.242337036E-1,9.733817489E0
2.064404979E1,-3.445834351E-1,9.897268524E0,-2.302212524E-1,9.905940834E0
2.065407979E1,-3.939807129E-1,9.689051514E0,-1.553768921E-1,9.698303048E0
2.066410979E1,-3.511697388E-1,9.783505096E0,-5.598358154E-2,9.789965593E0
2.067413979E1,-2.883004761E-1,9.725276184E0,-5.119354248E-2,9.729683181E0
2.068416979E1,-2.502795410E-1,9.857750702E0,-1.505868530E-1,9.862077121E0
2.069419979E1,-2.776725769E-1,9.806856537E0,-2.513273621E-1,9.814005433E0
2.070422979E1,-3.335064697E-1,9.863438873E0,-2.915936279E-1,9.873382390E0
2.071426079E1,-3.433859253E-1,9.845326538E0,-1.996847534E-1,9.853336619E0
2.072429079E1,-3.444337463E-1,9.755363617E0,-5.373825073E-2,9.761590122E0
2.073432079E1,-3.329077148E-1,9.814640350E0,4.864883423E-2,9.820405260E0
2.074435079E1,-3.400927734E-1,9.705517273E0,-1.496887207E-4,9.711474072E0
2.075438079E1,-3.144960022E-1,9.806557159E0,-1.043330383E-1,9.812153507E0
2.076441079E1,-3.104544067E-1,9.830956421E0,-1.749861145E-1,9.837413594E0
2.077444079E1,-2.860551453E-1,9.952054596E0,-2.160008240E-1,9.958507648E0
2.078447079E1,-2.972817993E-1,9.801467743E0,-1.667532349E-1,9.807392774E0
2.079450079E1,-3.014730835E-1,9.751771088E0,-5.538482666E-2,9.756587152E0
2.080453079E1,-3.347039795E-1,9.715995483E0,2.395019531E-3,9.721759137E0
2.081456079E1,-3.507206726E-1,9.790091400E0,-6.406677246E-2,9.796580994E0
2.082459079E1,-3.312611389E-1,9.889784088E0,-1.636097717E-1,9.896682849E0
2.083462079E1,-2.652484131E-1,9.860445099E0,-2.067201233E-1,9.866177957E0
2.084465079E1,-2.300715637E-1,9.846973114E0,-2.423460388E-1,9.852641475E0
2.085468079E1,-2.649490356E-1,9.768536224E0,-2.258802795E-1,9.774738864E0
2.086471079E1,-3.571572876E-1,9.723479919E0,-2.186952209E-1,9.732494576E0
2.087474079E1,-3.923341370E-1,9.741143188E0,-1.811233521E-1,9.750723171E0
2.088477079E1,-3.616479492E-1,9.789941711E0,-1.505868530E-1,9.797776500E0
2.089480079E1,-2.911445618E-1,9.862540741E0,-1.689985657E-1,9.868284326E0
2.090483079E1,-2.366578674E-1,9.865235138E0,-1.745370483E-1,9.869616733E0
2.091486179E1,-2.442919922E-1,9.802814941E0,-1.616638184E-1,9.807190961E0
2.092489179E1,-3.370989990E-1,9.714049530E0,-1.621128845E-1,9.721248613E0
2.093492179E1,-4.195774841E-1,9.795031128E0,-1.416055298E-1,9.805036063E0
2.094495179E1,-4.243675232E-1,9.813293152E0,-8.891510010E-2,9.822867004E0
2.095498179E1,-3.552113342E-1,9.855205994E0,-9.879455566E-3,9.861610308E0
2.096501179E1,-2.680924988E-1,9.811496887E0,-2.529739380E-2,9.815191527E0
2.097504179E1,-2.646496582E-1,9.814939728E0,-8.232879639E-2,9.818852241E0
2.098507179E1,-3.058140564E-1,9.787846069E0,-1.514849854E-1,9.793793985E0
2.099510179E1,-4.041595459E-1,9.780960388E0,-1.715432739E-1,9.790809882E0
2.100513179E1,-4.480183411E-1,9.786648560E0,-1.423539734E-1,9.797932186E0
2.101516179E1,-3.841012573E-1,9.781858521E0,-5.628295898E-2,9.789558604E0
2.102519179E1,-2.716850281E-1,9.824968872E0,-3.532653809E-2,9.828788026E0
2.103522179E1,-1.847158813E-1,9.749675446E0,-1.176553345E-1,9.752134845E0
2.104525179E1,-2.306703186E-1,9.769584045E0,-2.330653381E-1,9.775085712E0
2.105528179E1,-3.508703613E-1,9.815089417E0,-3.068618774E-1,9.826151560E0
2.106531179E1,-4.272116089E-1,9.822873230E0,-2.496807861E-1,9.835328604E0
2.107534179E1,-3.803590393E-1,9.821825409E0,-7.813751221E-2,9.829498097E0
2.108537179E1,-2.733316040E-1,9.802216187E0,5.463638306E-2,9.806178535E0
2.109540179E1,-1.886077881E-1,9.719737701E0,-7.484436035E-3,9.721570341E0
2.110543279E1,-2.206411743E-1,9.763895874E0,-2.424957275E-1,9.769398617E0
2.111546279E1,-3.107537842E-1,9.806257782E0,-3.695814514E-1,9.818138828E0
2.112549279E1,-4.218228149E-1,9.834848328E0,-3.275189209E-1,9.849337275E0
2.113552279E1,-4.165837097E-1,9.832004242E0,-9.984237671E-2,9.841332120E0
2.114555279E1,-3.345542908E-1,9.768685913E0,1.008901978E-1,9.774933753E0
2.115558279E1,-2.372566223E-1,9.747430115E0,7.978408813E-2,9.750643571E0
2.116561279E1,-2.395019531E-1,9.739646301E0,-1.440005493E-1,9.743654726E0
2.117564279E1,-3.362008667E-1,9.816586304E0,-3.233276367E-1,9.827661901E0
2.118567279E1,-4.317022705E-1,9.873767395E0,-3.146456909E-1,9.888207691E0
2.119570279E1,-4.210743713E-1,9.849218445E0,-1.293310547E-1,9.859063552E0
2.120573279E1,-3.365002441E-1,9.799671478E0,4.146377563E-2,9.805534801E0
2.121576279E1,-2.562670898E-1,9.779613190E0,4.221221924E-2,9.783061322E0
2.122579279E1,-2.707868958E-1,9.758058014E0,-5.104385376E-2,9.761947921E0
2.123582279E1,-3.255729675E-1,9.749525757E0,-1.948947144E-1,9.756906999E0
2.124585279E1,-3.864962769E-1,9.804162140E0,-2.640509033E-1,9.815329720E0
2.125588292E1,-4.158352661E-1,9.882149963E0,-2.525248718E-1,9.894118237E0
2.126591292E1,-3.433859253E-1,9.791588287E0,-8.517288208E-2,9.797977827E0
2.127594292E1,-2.647993469E-1,9.758058014E0,2.005828857E-2,9.761670822E0
2.128597292E1,-2.851570129E-1,9.748777313E0,-5.463638306E-2,9.753099956E0
2.129600392E1,-3.526666260E-1,9.733808441E0,-2.163002014E-1,9.742596486E0
2.130603392E1,-3.779640198E-1,9.766889648E0,-2.993774414E-1,9.778784028E0
2.131606392E1,-3.776646423E-1,9.826016693E0,-3.119512939E-1,9.838218754E0
2.132609392E1,-3.309617615E-1,9.835746460E0,-1.980381775E-1,9.843305503E0
2.133612392E1,-2.550695801E-1,9.834998016E0,-1.047821045E-3,9.838305117E0
2.134615392E1,-2.348616028E-1,9.778116302E0,3.113525391E-2,9.780986034E0
2.135618392E1,-3.059637451E-1,9.743089142E0,-9.475296021E-2,9.748352577E0
2.136621392E1,-3.697311401E-1,9.849667511E0,-2.212399292E-1,9.859087093E0
2.137624392E1,-3.665876770E-1,1.000175125E1,-2.378553772E-1,1.001129311E1
2.138627392E1,-3.264710999E-1,9.846224670E0,-1.404080200E-1,9.852636097E0
2.139630392E1,-2.697390747E-1,9.850565643E0,9.131011963E-3,9.854262328E0
2.140633392E1,-2.327659607E-1,9.796977081E0,2.859054565E-2,9.799783536E0
2.141636392E1,-2.957849121E-1,9.903405762E0,-1.158590698E-1,9.908499267E0
2.142639392E1,-3.897894287E-1,9.784702606E0,-2.447410583E-1,9.795521378E0
2.143642392E1,-4.260140991E-1,9.807305603E0,-2.510279846E-1,9.819763045E0
2.144645392E1,-3.637435913E-1,9.803862762E0,-1.306782532E-1,9.811478547E0
2.145648392E1,-2.414479065E-1,9.851014709E0,1.945953369E-3,9.853973396E0
2.146651392E1,-2.031275940E-1,9.749525757E0,-3.607498169E-2,9.751708297E0
2.147654392E1,-2.815644836E-1,9.738897858E0,-2.151026917E-1,9.745341411E0
2.148657492E1,-3.706292725E-1,9.710606689E0,-3.073109436E-1,9.722535078E0
2.149660492E1,-3.963757324E-1,9.830657043E0,-2.612068176E-1,9.842111594E0
2.150663492E1,-3.505709839E-1,9.770182800E0,-7.155120850E-2,9.776732150E0
2.151666492E1,-2.790197754E-1,9.775421906E0,-1.646575928E-2,9.779416986E0
2.152669492E1,-2.680924988E-1,9.729467468E0,-8.786727905E-2,9.733556979E0
2.153672492E1,-2.761756897E-1,9.756261749E0,-2.161505127E-1,9.762563054E0
2.154675492E1,-3.501219177E-1,9.846973114E0,-2.619552612E-1,9.856677200E0
2.155678492E1,-4.062551880E-1,9.937085724E0,-2.197430420E-1,9.947813979E0
2.156681492E1,-4.096980286E-1,9.732461243E0,-2.769241333E-2,9.741120120E0
2.157684492E1,-3.638932800E-1,9.843679962E0,7.080276489E-2,9.850658178E0
2.158687492E1,-2.829116821E-1,9.873018951E0,-4.580474854E-2,9.877177750E0
2.159690492E1,-2.495310974E-1,9.886191559E0,-2.227368164E-1,9.891848209E0
2.160693492E1,-3.189866638E-1,9.810598755E0,-2.531236267E-1,9.819046389E0
2.161696492E1,-4.019142151E-1,9.774224396E0,-2.025288391E-1,9.784580497E0
2.162699492E1,-4.673281860E-1,9.740993500E0,-6.227050781E-2,9.752395993E0
2.163702492E1,-3.453318787E-1,9.899513855E0,1.496887207E-2,9.905546564E0
2.164705492E1,-3.447331238E-1,9.815089417E0,-7.484436035E-3,9.821144393E0
2.165708492E1,-2.574645996E-1,9.706415405E0,-2.444416809E-1,9.712905836E0
2.166711592E1,-2.683918762E-1,9.794582062E0,-2.619552612E-1,9.801759665E0
2.167714592E1,-3.656895447E-1,9.742041321E0,-2.007325745E-1,9.750968747E0
2.168717592E1,-3.752696228E-1,9.815837860E0,-1.987866211E-1,9.825019914E0
2.169720592E1,-3.501219177E-1,9.787546692E0,-7.110214233E-2,9.794065097E0
2.170723592E1,-2.534230042E-1,9.690398712E0,-7.708969116E-2,9.694018426E0
2.171726592E1,-2.005828857E-1,9.910890198E0,-1.290316772E-1,9.913759488E0
2.172729592E1,-2.589614868E-1,9.736353149E0,-2.233355713E-1,9.742356618E0
2.173732592E1,-2.808160400E-1,9.846224670E0,-2.176473999E-1,9.852632557E0
2.174735592E1,-3.162922668E-1,9.664502563E0,-5.942642212E-2,9.669859466E0
2.175738592E1,-3.170407104E-1,9.832453308E0,-7.469467163E-2,9.837846927E0
2.176741592E1,-2.589614868E-1,9.890083466E0,-6.855743408E-2,9.893710736E0
2.177744592E1,-2.540217590E-1,9.834998016E0,-9.026229858E-2,9.838692002E0
2.178747592E1,-2.941383362E-1,9.745633850E0,-2.143542480E-1,9.752427608E0
2.179750592E1,-2.945874023E-1,9.726922760E0,-2.612068176E-1,9.734887627E0
2.180753592E1,-3.165916443E-1,9.721683655E0,-1.288819885E-1,9.727691089E0
2.181756592E1,-3.549119568E-1,9.845027161E0,-1.311273193E-1,9.852294995E0
2.182759592E1,-3.758683777E-1,9.791737976E0,-6.391708374E-2,9.799157873E0
2.183762592E1,-3.269201660E-1,9.751022644E0,-1.065783691E-1,9.757083496E0
2.184765692E1,-2.802172852E-1,9.785750427E0,-1.134640503E-1,9.790419156E0
2.185768692E1,-3.267704773E-1,9.887838135E0,-1.404080200E-1,9.894232478E0
2.186771692E1,-4.252656555E-1,9.828711090E0,-1.835183716E-1,9.839618466E0
2.187774692E1,-4.056564331E-1,9.739197235E0,-1.502874756E-1,9.748800247E0
2.188777692E1,-3.496728516E-1,9.788145447E0,-7.289840698E-2,9.794660615E0
2.189780692E1,-3.186872864E-1,9.929900665E0,-7.514373779E-2,9.935297449E0
2.190783692E1,-2.772235107E-1,9.928104401E0,-1.326242065E-1,9.932859560E0
2.191786692E1,-3.061134338E-1,9.753417664E0,-1.972897339E-1,9.760214383E0
2.192789692E1,-3.776646423E-1,9.780511322E0,-2.484832764E-1,9.790953796E0
2.193792692E1,-3.278182983E-1,9.768835602E0,-2.168989563E-1,9.776740715E0
2.194795692E1,-2.752775574E-1,9.822723541E0,-1.320254517E-1,9.827466928E0
2.195798692E1,-2.622546387E-1,9.766440582E0,-8.292755127E-2,9.770313000E0
2.196801692E1,-3.109034729E-1,9.768536224E0,-1.573228455E-1,9.774748662E0
2.197804692E1,-2.827619934E-1,9.765991516E0,-1.941462708E-1,9.772012966E0
2.198807692E1,-2.671943665E-1,9.830058289E0,-1.683998108E-1,9.835130771E0
2.199810692E1,-3.174897766E-1,9.865085449E0,-1.339714050E-1,9.871102219E0
2.200813692E1,-3.270698547E-1,9.733359375E0,-1.163081360E-1,9.739547577E0
2.201816692E1,-2.968327332E-1,9.771679688E0,-5.777984619E-2,9.776357813E0
2.202819792E1,-2.975811768E-1,9.805209961E0,-2.065704346E-2,9.809746360E0
2.203822792E1,-3.038681030E-1,9.935738525E0,-1.052311707E-1,9.940941076E0
2.204825792E1,-3.305126953E-1,9.810898132E0,-1.510359192E-1,9.817625612E0
2.205828792E1,-3.571572876E-1,9.827363892E0,-1.558259583E-1,9.835086381E0
2.206831792E1,-3.451821899E-1,9.832453308E0,-1.230441284E-1,9.839279885E0
2.207834792E1,-2.983296204E-1,9.854457550E0,-1.312770081E-1,9.859846237E0
2.208837792E1,-3.058140564E-1,9.878407745E0,-1.369651794E-1,9.884089300E0
2.209840792E1,-3.484753418E-1,9.730066223E0,-1.538800049E-1,9.737520363E0
2.210843792E1,-3.439846802E-1,9.784103851E0,-2.076182556E-1,9.792350023E0
2.211846792E1,-3.356021118E-1,9.754315796E0,-2.351609802E-1,9.762919958E0
2.212849792E1,-3.287164307E-1,9.881401520E0,-2.149530029E-1,9.889203976E0
2.213852792E1,-3.626957703E-1,9.718689880E0,-2.001338196E-1,9.727514316E0
2.214855792E1,-3.344046021E-1,9.738448792E0,-1.483415222E-1,9.745317671E0
2.215858792E1,-3.376977539E-1,9.721384277E0,-1.172062683E-1,9.727954017E0
2.216861792E1,-3.531156921E-1,9.851613464E0,-7.334747314E-2,9.858212738E0
2.217864792E1,-3.457809448E-1,9.857900391E0,-7.708969116E-2,9.864264159E0
2.218867792E1,-3.273692322E-1,9.713301086E0,-6.376739502E-2,9.719025408E0
2.219870792E1,-3.097059631E-1,9.822274475E0,-9.595046997E-2,9.827624339E0
2.220873892E1,-3.285667419E-1,9.882149963E0,-1.246907043E-1,9.888396825E0
2.221876892E1,-2.814147949E-1,9.929601288E0,-9.804611206E-2,9.934072129E0
2.222879892E1,-2.791694641E-1,9.735455017E0,-7.589218140E-2,9.739752543E0
2.223882892E1,-2.737806702E-1,9.762249298E0,-1.139131165E-1,9.766751938E0
2.224885892E1,-2.646496582E-1,9.729018402E0,-1.544787598E-1,9.733843136E0
2.225888879E1,-2.555186462E-1,9.955946503E0,-2.237846375E-1,9.961738809E0
2.226891879E1,-3.095562744E-1,9.824370117E0,-1.992356873E-1,9.831264829E0
2.227894879E1,-3.131488037E-1,9.740095367E0,-1.827699280E-1,9.746841785E0
2.228897879E1,-2.927911377E-1,9.715247040E0,-1.865121460E-1,9.721447345E0
2.229900879E1,-2.763253784E-1,9.810299377E0,-1.676513672E-1,9.815622067E0
2.230903879E1,-2.921923828E-1,9.808802490E0,-1.579216003E-1,9.814424176E0
2.231906879E1,-3.442840576E-1,9.721683655E0,-2.029779053E-1,9.729895407E0
2.232909879E1,-3.448828125E-1,9.796677704E0,-1.594184875E-1,9.804042658E0
2.233912879E1,-3.126997375E-1,9.847422180E0,-2.739303589E-2,9.852423818E0
2.234915879E1,-3.068618774E-1,9.913135529E0,-2.230361938E-2,9.917908936E0
2.235918879E1,-3.462300110E-1,9.688602448E0,-4.954696655E-2,9.694913486E0
2.236921879E1,-3.706292725E-1,9.746382294E0,-1.339714050E-1,9.754346837E0
2.237924979E1,-3.559597778E-1,9.778864746E0,-1.474433899E-1,9.786451994E0
2.238927979E1,-3.013233948E-1,9.899364166E0,-1.588197327E-1,9.905222380E0
2.239930979E1,-3.165916443E-1,9.911189575E0,-1.576222229E-1,9.917497357E0
2.240933979E1,-3.733236694E-1,9.754764862E0,-1.651066589E-1,9.763302120E0
2.241936979E1,-3.616479492E-1,9.756411438E0,-1.922003174E-1,9.765003551E0
2.242939979E1,-3.092568970E-1,9.821226654E0,-2.285746765E-1,9.828752678E0
2.243942979E1,-2.606080627E-1,9.861193542E0,-1.942959595E-1,9.866549831E0
2.244945979E1,-3.121009827E-1,9.701625366E0,-2.046244812E-1,9.708800799E0
2.245948979E1,-3.339555359E-1,9.771979065E0,-1.763333130E-1,9.779273725E0
2.246951979E1,-3.445834351E-1,9.784253540E0,-1.164578247E-1,9.791012078E0
2.247954979E1,-2.906954956E-1,9.906998291E0,-9.310638428E-2,9.911699542E0
2.248957979E1,-2.802172852E-1,9.785301361E0,-8.696914673E-2,9.789699080E0
2.249960979E1,-2.740800476E-1,9.760003967E0,-1.151106262E-1,9.764530084E0
2.250963979E1,-3.082090759E-1,9.696086884E0,-8.771759033E-2,9.701380730E0
2.251966979E1,-3.171903992E-1,9.859247589E0,-6.780899048E-2,9.864581635E0
2.252969979E1,-2.986289978E-1,9.931247864E0,-1.236428833E-1,9.936505974E0
2.253972979E1,-3.008743286E-1,9.731413422E0,-1.688488770E-1,9.737527535E0
2.254975979E1,-2.911445618E-1,9.785151672E0,-1.803749084E-1,9.791143626E0
2.255979079E1,-2.906954956E-1,9.808054047E0,-2.438429260E-1,9.815390335E0
2.256982079E1,-2.927911377E-1,9.928553467E0,-2.402503967E-1,9.935774798E0
2.257985079E1,-3.445834351E-1,9.789342957E0,-1.835183716E-1,9.797124693E0
2.258988079E1,-3.469784546E-1,9.749226379E0,-1.341210938E-1,9.756320900E0
2.259991079E1,-3.146456909E-1,9.757010193E0,-1.092727661E-1,9.762693806E0
2.260994079E1,-2.848576355E-1,9.877808990E0,-1.058299255E-1,9.882482193E0
2.261997079E1,-3.258723450E-1,9.852661285E0,-1.471440125E-1,9.859146948E0
2.263000079E1,-3.703298950E-1,9.712402954E0,-1.670526123E-1,9.720896149E0
2.264003079E1,-4.026626587E-1,9.721084900E0,-1.293310547E-1,9.730280334E0
2.265006079E1,-3.471281433E-1,9.797426147E0,-6.451583862E-2,9.803785971E0
2.266009079E1,-3.052153015E-1,9.904902649E0,-7.379653931E-2,9.909878849E0
2.267012079E1,-2.995271301E-1,9.739646301E0,-1.234931946E-1,9.745033460E0
2.268015079E1,-3.234773254E-1,9.713450775E0,-1.725910950E-1,9.720367855E0
2.269018079E1,-3.173400879E-1,9.805659027E0,-1.880090332E-1,9.812594004E0
2.270021079E1,-3.041674805E-1,9.931696930E0,-1.758842468E-1,9.937910094E0
2.271024079E1,-2.926414490E-1,9.828411713E0,-1.710942078E-1,9.834255897E0
2.272027079E1,-2.862048340E-1,9.748178558E0,-1.631607056E-1,9.753743888E0
2.273030179E1,-2.812651062E-1,9.739346924E0,-1.649569702E-1,9.744803711E0
2.274033179E1,-2.604583740E-1,9.899962921E0,-1.746867371E-1,9.904929069E0
2.275036179E1,-2.782713318E-1,9.870923309E0,-1.359173584E-1,9.875780245E0
2.276039179E1,-3.076103210E-1,9.770931244E0,-1.088237000E-1,9.776377861E0
2.277042179E1,-3.297642517E-1,9.754764862E0,-9.879455566E-2,9.760837174E0
2.278045179E1,-3.288661194E-1,9.750723267E0,-7.559280396E-2,9.756560430E0
2.279048179E1,-3.019221497E-1,9.932744751E0,-1.219963074E-1,9.938081222E0
2.280051179E1,-3.086581421E-1,9.805359650E0,-1.727407837E-1,9.811737210E0
2.281054179E1,-3.152444458E-1,9.734257507E0,-1.984872437E-1,9.741383139E0
2.282057179E1,-3.356021118E-1,9.753267975E0,-1.892065430E-1,9.760874145E0
2.283060179E1,-3.538641357E-1,9.853858795E0,-1.514849854E-1,9.861374178E0
2.284063179E1,-3.450325012E-1,9.838740234E0,-1.034349060E-1,9.845331666E0
2.285066179E1,-3.532653809E-1,9.724228363E0,-1.426533508E-1,9.731688634E0
2.286069179E1,-3.424877930E-1,9.770033112E0,-2.032772827E-1,9.778147398E0
2.287072179E1,-3.266207886E-1,9.794282684E0,-2.165995789E-1,9.802120680E0
2.288075179E1,-2.986289978E-1,9.847422180E0,-1.722917175E-1,9.853455602E0
2.289078279E1,-3.218307495E-1,9.728120270E0,-6.765930176E-2,9.733677455E0
2.290081279E1,-3.372486877E-1,9.695188751E0,-2.874023438E-2,9.701095175E0
2.291084279E1,-3.523672485E-1,9.831255798E0,-9.071136475E-2,9.837986674E0
2.292087279E1,-3.365002441E-1,9.967173157E0,-1.817221069E-1,9.974507310E0
2.293090279E1,-2.851570129E-1,9.885592804E0,-2.386038208E-1,9.892582645E0
2.294093279E1,-2.974314880E-1,9.718390503E0,-1.727407837E-1,9.724475247E0
2.295096279E1,-2.947370911E-1,9.732012177E0,-1.306782532E-1,9.737351168E0
2.296099279E1,-3.091072083E-1,9.827363892E0,-6.930587769E-2,9.832468237E0
2.297102279E1,-2.883004761E-1,9.954599304E0,-9.310638428E-2,9.959208466E0
2.298105279E1,-3.198847961E-1,9.814041595E0,-1.709445190E-1,9.820741354E0
2.299108279E1,-3.273692322E-1,9.765093384E0,-2.266287231E-1,9.773207252E0
2.300111279E1,-2.863545227E-1,9.758656769E0,-1.704954529E-1,9.764345833E0
2.301114279E1,-2.549198914E-1,9.817185059E0,-1.112187195E-1,9.821123980E0
