"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.641067279E1,7.035369873E-2,6.631210327E-2,9.827064514E0,9.827540074E0
1.642064079E1,6.376739502E-2,6.556365967E-2,9.828711090E0,9.829136613E0
1.643060779E1,5.912704468E-2,6.795867920E-2,9.816436615E0,9.816849913E0
1.644057579E1,7.125183105E-2,7.589218140E-2,9.828112335E0,9.828663618E0
1.645054379E1,8.292755127E-2,8.681945801E-2,9.833201752E0,9.833934680E0
1.646051179E1,8.681945801E-2,9.565109253E-2,9.836345215E0,9.837193397E0
1.647047979E1,8.187973022E-2,9.849517822E-2,9.829459534E0,9.830294010E0
1.648044679E1,8.801696777E-2,9.205856323E-2,9.828262024E0,9.829087250E0
1.649041479E1,8.726852417E-2,9.235794067E-2,9.840087433E0,9.840907807E0
1.650038279E1,9.160949707E-2,8.053253174E-2,9.838590546E0,9.839346610E0
1.651034979E1,9.490264893E-2,7.469467163E-2,9.844428406E0,9.845169193E0
1.652031779E1,8.607101440E-2,6.601272583E-2,9.849068756E0,9.849666048E0
1.653028579E1,7.649093628E-2,6.227050781E-2,9.833950195E0,9.834444820E0
1.654025379E1,7.229965210E-2,6.137237549E-2,9.833351440E0,9.833808741E0
1.655022179E1,6.735992432E-2,5.703140259E-2,9.820927277E0,9.821323868E0
1.656018879E1,7.050338745E-2,7.155120850E-2,9.825867004E0,9.826380447E0
1.657015679E1,7.813751221E-2,7.828720093E-2,9.824070740E0,9.824693392E0
1.658012379E1,8.337661743E-2,8.951385498E-2,9.827064514E0,9.827825871E0
1.659009079E1,7.768844604E-2,9.205856323E-2,9.836943970E0,9.837681482E0
1.660005779E1,9.175918579E-2,9.235794067E-2,9.836794281E0,9.837655791E0
1.661002379E1,9.160949707E-2,9.011260986E-2,9.837991791E0,9.838830980E0
1.661999079E1,8.876541138E-2,8.771759033E-2,9.833800507E0,9.834592319E0
1.662995879E1,8.382568359E-2,8.113128662E-2,9.837842102E0,9.838533745E0
1.663992579E1,8.831634521E-2,7.005432129E-2,9.843829651E0,9.844475079E0
1.664989379E1,8.337661743E-2,6.780899048E-2,9.843679962E0,9.844266601E0
1.665986079E1,8.173004150E-2,6.601272583E-2,9.836943970E0,9.837504976E0
1.666982779E1,7.214996338E-2,6.062393188E-2,9.825717316E0,9.826169225E0
1.667979379E1,7.334747314E-2,5.972579956E-2,9.817035370E0,9.817491048E0
1.668975979E1,6.870712280E-2,7.394622803E-2,9.820178833E0,9.820697583E0
1.669972579E1,7.619155884E-2,7.918533325E-2,9.823022919E0,9.823637551E0
1.670969179E1,7.514373779E-2,8.951385498E-2,9.830507355E0,9.831202071E0
1.671965779E1,7.843688965E-2,9.969268799E-2,9.842033386E0,9.842850814E0
1.672962379E1,9.415420532E-2,9.071136475E-2,9.845176849E0,9.846044930E0
1.673959079E1,8.637039185E-2,9.744735718E-2,9.832004242E0,9.832866482E0
1.674955679E1,8.187973022E-2,9.654922485E-2,9.830657043E0,9.831472115E0
1.675952279E1,8.397537231E-2,8.292755127E-2,9.838889923E0,9.839597744E0
1.676948979E1,8.547225952E-2,6.092330933E-2,9.850715332E0,9.851274522E0
1.677945579E1,7.843688965E-2,5.149291992E-2,9.843230896E0,9.843678090E0
1.678942279E1,6.750961304E-2,5.433700562E-2,9.821825409E0,9.822207716E0
1.679938979E1,7.783813477E-2,5.807922363E-2,9.812993774E0,9.813474348E0
1.680935679E1,8.232879639E-2,6.137237549E-2,9.814640350E0,9.815177523E0
1.681932279E1,8.038284302E-2,7.379653931E-2,9.842482452E0,9.843087328E0
1.682928879E1,8.187973022E-2,8.427474976E-2,9.848919067E0,9.849619958E0
1.683925479E1,8.951385498E-2,9.445358276E-2,9.841135254E0,9.841995595E0
1.684922179E1,7.589218140E-2,1.032852173E-1,9.815089417E0,9.815926228E0
1.685918879E1,7.649093628E-2,1.001417542E-1,9.819131012E0,9.819939565E0
1.686915579E1,7.813751221E-2,9.939331055E-2,9.842332764E0,9.843144758E0
1.687912279E1,8.562194824E-2,8.412506104E-2,9.859696655E0,9.860427287E0
1.688908979E1,8.158035278E-2,7.289840698E-2,9.845176849E0,9.845784719E0
1.689905679E1,6.990463257E-2,5.628295898E-2,9.838590546E0,9.838999866E0
1.690902279E1,6.511459351E-2,5.463638306E-2,9.815089417E0,9.815457468E0
1.691898979E1,7.349716187E-2,4.520599365E-2,9.802066498E0,9.802446278E0
1.692895779E1,7.484436035E-2,5.822891235E-2,9.834548950E0,9.835006118E0
1.693892479E1,7.873626709E-2,6.870712280E-2,9.853858795E0,9.854412881E0
1.694889179E1,8.562194824E-2,8.008346558E-2,9.846823425E0,9.847521315E0
1.695885979E1,9.415420532E-2,1.010398865E-1,9.832602997E0,9.833572889E0
1.696882779E1,9.056167603E-2,1.053808594E-1,9.827214203E0,9.828196454E0
1.697879579E1,9.624984741E-2,1.050814819E-1,9.845326538E0,9.846357742E0
1.698876279E1,8.741821289E-2,9.101074219E-2,9.848769379E0,9.849577817E0
1.699873079E1,7.918533325E-2,7.798782349E-2,9.839788055E0,9.840415712E0
1.700869879E1,7.708969116E-2,7.259902954E-2,9.833650818E0,9.834220958E0
1.701866579E1,5.777984619E-2,6.975494385E-2,9.826166382E0,9.826583843E0
1.702863379E1,6.646179199E-2,5.508544922E-2,9.819729767E0,9.820109178E0
1.703860179E1,7.723937988E-2,5.119354248E-2,9.816735992E0,9.817173333E0
1.704856979E1,6.930587769E-2,5.044509888E-2,9.829609222E0,9.829982985E0
1.705853679E1,7.694000244E-2,6.975494385E-2,9.837842102E0,9.838390252E0
1.706850379E1,8.023315430E-2,7.798782349E-2,9.827663269E0,9.828300198E0
1.707847079E1,8.786727905E-2,9.430389404E-2,9.836345215E0,9.837189694E0
1.708843679E1,9.400451660E-2,1.034349060E-1,9.845775604E0,9.846767636E0
1.709840279E1,9.654922485E-2,9.819580078E-2,9.840386810E0,9.841350352E0
1.710836979E1,8.831634521E-2,9.924362183E-2,9.832752686E0,9.833650108E0
1.711833779E1,8.202941895E-2,8.083190918E-2,9.833351440E0,9.834025787E0
1.712830479E1,7.439529419E-2,7.035369873E-2,9.830207977E0,9.830741232E0
1.713827179E1,7.843688965E-2,5.852828979E-2,9.829309845E0,9.829797044E0
1.714823779E1,6.975494385E-2,5.418731689E-2,9.836794281E0,9.837190846E0
1.715820479E1,6.107299805E-2,6.526428223E-2,9.825417938E0,9.825824495E0
1.716817179E1,7.589218140E-2,6.227050781E-2,9.811047821E0,9.811538951E0
1.717813779E1,6.586303711E-2,7.080276489E-2,9.826765137E0,9.827240916E0
1.718810479E1,7.304809570E-2,8.217910767E-2,9.829309845E0,9.829924794E0
1.719807079E1,8.831634521E-2,8.966354370E-2,9.836045837E0,9.836850972E0
1.720803779E1,9.265731812E-2,8.951385498E-2,9.840536499E0,9.841379817E0
1.721800479E1,9.265731812E-2,9.550140381E-2,9.834249573E0,9.835149748E0
1.722797279E1,9.984237671E-2,9.056167603E-2,9.847721558E0,9.848644059E0
1.723793979E1,9.160949707E-2,8.741821289E-2,9.840237122E0,9.841051816E0
1.724790679E1,7.873626709E-2,7.559280396E-2,9.838291168E0,9.838896624E0
1.725787379E1,7.978408813E-2,6.481521606E-2,9.834698639E0,9.835235830E0
1.726784079E1,6.810836792E-2,6.032455444E-2,9.826615448E0,9.827036632E0
1.727780779E1,5.912704468E-2,5.867797852E-2,9.821825409E0,9.822178652E0
1.728777379E1,6.990463257E-2,6.391708374E-2,9.819729767E0,9.820186594E0
1.729773979E1,7.020401001E-2,6.451583862E-2,9.820328522E0,9.820791372E0
1.730770679E1,7.005432129E-2,7.304809570E-2,9.821975098E0,9.822496549E0
1.731767279E1,7.858657837E-2,8.397537231E-2,9.834998016E0,9.835670475E0
1.732764079E1,8.741821289E-2,9.235794067E-2,9.833351440E0,9.834173706E0
1.733760779E1,9.475296021E-2,9.834548950E-2,9.846224670E0,9.847171686E0
1.734757479E1,9.580078125E-2,9.475296021E-2,9.862690430E0,9.863610821E0
1.735754192E1,8.981323242E-2,9.160949707E-2,9.849667511E0,9.850502972E0
1.736750892E1,9.355545044E-2,7.634124756E-2,9.835447083E0,9.836188282E0
1.737747592E1,8.038284302E-2,6.256988525E-2,9.833351440E0,9.833879038E0
1.738744292E1,6.735992432E-2,6.331832886E-2,9.830058289E0,9.830492995E0
1.739740992E1,6.825805664E-2,5.867797852E-2,9.836644592E0,9.837056425E0
1.740737692E1,7.259902954E-2,6.197113037E-2,9.829609222E0,9.830072660E0
1.741734392E1,6.885681152E-2,6.945556641E-2,9.824819183E0,9.825305966E0
1.742731092E1,7.125183105E-2,8.741821289E-2,9.823621674E0,9.824269009E0
1.743727792E1,8.158035278E-2,9.056167603E-2,9.834548950E0,9.835304257E0
1.744724492E1,9.011260986E-2,9.954299927E-2,9.834548950E0,9.835465528E0
1.745721192E1,9.026229858E-2,9.729766846E-2,9.839788055E0,9.840683060E0
1.746717992E1,1.011895752E-1,1.010398865E-1,9.856253815E0,9.857291091E0
1.747714792E1,9.610015869E-2,9.624984741E-2,9.847422180E0,9.848361431E0
1.748711492E1,8.831634521E-2,7.634124756E-2,9.831555176E0,9.832248214E0
1.749708292E1,7.559280396E-2,6.795867920E-2,9.840237122E0,9.840762128E0
1.750704892E1,6.990463257E-2,5.433700562E-2,9.832153931E0,9.832552572E0
1.751701692E1,6.271957397E-2,5.089416504E-2,9.835896149E0,9.836227783E0
1.752698392E1,6.930587769E-2,5.628295898E-2,9.826914825E0,9.827320391E0
1.753695092E1,7.185058594E-2,6.436614990E-2,9.827962646E0,9.828436055E0
1.754691792E1,6.915618896E-2,7.933502197E-2,9.841284943E0,9.841847690E0
1.755688592E1,7.110214233E-2,9.550140381E-2,9.838141479E0,9.838861916E0
1.756685292E1,9.160949707E-2,9.580078125E-2,9.835596771E0,9.836489919E0
1.757681892E1,9.235794067E-2,9.834548950E-2,9.837093658E0,9.838018778E0
1.758678592E1,8.711883545E-2,9.894424438E-2,9.842033386E0,9.842916277E0
1.759675292E1,8.966354370E-2,9.131011963E-2,9.842332764E0,9.843164700E0
1.760671992E1,9.684860229E-2,7.813751221E-2,9.838889923E0,9.839676826E0
1.761668592E1,8.397537231E-2,7.125183105E-2,9.833800507E0,9.834417171E0
1.762665292E1,7.813751221E-2,5.972579956E-2,9.833351440E0,9.833843256E0
1.763661992E1,6.601272583E-2,5.418731689E-2,9.841883698E0,9.842254247E0
1.764658592E1,6.361770630E-2,5.328918457E-2,9.829459534E0,9.829809849E0
1.765655192E1,6.316864014E-2,6.316864014E-2,9.823322296E0,9.823728492E0
1.766651792E1,5.957611084E-2,6.646179199E-2,9.825567627E0,9.825973014E0
1.767648492E1,7.140151978E-2,8.098159790E-2,9.828711090E0,9.829304039E0
1.768645092E1,7.604187012E-2,1.002914429E-1,9.830956421E0,9.831762044E0
1.769641692E1,8.547225952E-2,1.038839722E-1,9.836494904E0,9.837414771E0
1.770638192E1,9.415420532E-2,9.924362183E-2,9.837393036E0,9.838344172E0
1.771634792E1,9.475296021E-2,8.936416626E-2,9.842781830E0,9.843643544E0
1.772631492E1,1.017883301E-1,7.738906860E-2,9.840835876E0,9.841666560E0
1.773628192E1,9.909393311E-2,7.185058594E-2,9.842332764E0,9.843093840E0
1.774624892E1,8.517288208E-2,5.792953491E-2,9.843829651E0,9.844368565E0
1.775621592E1,9.190887451E-2,4.894821167E-2,9.830956421E0,9.831507886E0
1.776618192E1,7.723937988E-2,5.014572144E-2,9.825867004E0,9.826298535E0
1.777614792E1,6.436614990E-2,5.164260864E-2,9.819879456E0,9.820226193E0
1.778611492E1,7.364685059E-2,6.406677246E-2,9.821526031E0,9.822011097E0
1.779608192E1,6.017486572E-2,8.966354370E-2,9.827663269E0,9.828256503E0
1.780604892E1,6.915618896E-2,9.744735718E-2,9.833052063E0,9.833778086E0
1.781601492E1,7.499404907E-2,1.103205872E-1,9.830507355E0,9.831412390E0
1.782598192E1,8.472381592E-2,1.074765015E-1,9.831255798E0,9.832208292E0
1.783594792E1,8.577163696E-2,1.020877075E-1,9.833201752E0,9.834105723E0
1.784591492E1,8.921447754E-2,8.367599487E-2,9.838291168E0,9.839051479E0
1.785587992E1,9.160949707E-2,7.544311523E-2,9.834698639E0,9.835414647E0
1.786584592E1,8.756790161E-2,5.388793945E-2,9.832902374E0,9.833439945E0
1.787581192E1,8.936416626E-2,5.239105225E-2,9.836794281E0,9.837339707E0
1.788577792E1,7.978408813E-2,5.254074097E-2,9.833052063E0,9.833516101E0
1.789574392E1,7.604187012E-2,4.924758911E-2,9.824519806E0,9.824937512E0
1.790571092E1,7.574249268E-2,5.703140259E-2,9.824669495E0,9.825126981E0
1.791567692E1,7.035369873E-2,7.170089722E-2,9.825567627E0,9.826081104E0
1.792564392E1,6.481521606E-2,8.696914673E-2,9.834848328E0,9.835446420E0
1.793561092E1,7.828720093E-2,9.654922485E-2,9.844877472E0,9.845662145E0
1.794557692E1,7.649093628E-2,1.031355286E-1,9.825717316E0,9.826556292E0
1.795554392E1,8.098159790E-2,9.759704590E-2,9.824220428E0,9.825038943E0
1.796551092E1,8.652008057E-2,8.607101440E-2,9.845176849E0,9.845933228E0
1.797547792E1,8.711883545E-2,7.649093628E-2,9.848170624E0,9.848852989E0
1.798544592E1,8.277786255E-2,6.780899048E-2,9.841135254E0,9.841716990E0
1.799541292E1,8.187973022E-2,6.167175293E-2,9.834698639E0,9.835232840E0
1.800537992E1,7.918533325E-2,5.194198608E-2,9.836195526E0,9.836651397E0
1.801534692E1,8.068222046E-2,5.179229736E-2,9.835447083E0,9.835914364E0
1.802531492E1,8.217910767E-2,6.346801758E-2,9.835297394E0,9.835845486E0
1.803528192E1,8.053253174E-2,7.379653931E-2,9.833800507E0,9.834407141E0
1.804524892E1,7.873626709E-2,8.397537231E-2,9.818382568E0,9.819057364E0
1.805521692E1,8.023315430E-2,8.846603394E-2,9.819879456E0,9.820605690E0
1.806518392E1,7.664062500E-2,9.669891357E-2,9.833201752E0,9.833975857E0
1.807515192E1,7.409591675E-2,1.016386414E-1,9.838440857E0,9.839244845E0
1.808511892E1,7.783813477E-2,9.789642334E-2,9.824070740E0,9.824866838E0
1.809508692E1,8.053253174E-2,9.654922485E-2,9.834698639E0,9.835502253E0
1.810505392E1,8.038284302E-2,7.379653931E-2,9.829908600E0,9.830514250E0
1.811502092E1,8.711883545E-2,5.852828979E-2,9.830058289E0,9.830618557E0
1.812498792E1,8.143066406E-2,5.463638306E-2,9.850415955E0,9.850904048E0
1.813495592E1,8.038284302E-2,5.388793945E-2,9.843530273E0,9.844005971E0
1.814492292E1,8.547225952E-2,6.182144165E-2,9.840237122E0,9.840802508E0
1.815489092E1,7.409591675E-2,7.274871826E-2,9.830507355E0,9.831055764E0
1.816485892E1,7.379653931E-2,7.484436035E-2,9.835297394E0,9.835859008E0
1.817482692E1,7.289840698E-2,8.607101440E-2,9.838740234E0,9.839386759E0
1.818479492E1,8.412506104E-2,9.190887451E-2,9.829309845E0,9.830099506E0
1.819476192E1,8.128097534E-2,1.020877075E-1,9.835297394E0,9.836163039E0
1.820472892E1,7.349716187E-2,8.786727905E-2,9.833501129E0,9.834168340E0
1.821469592E1,7.559280396E-2,8.831634521E-2,9.828711090E0,9.829398544E0
1.822466292E1,7.214996338E-2,8.128097534E-2,9.825717316E0,9.826318384E0
1.823463092E1,7.140151978E-2,6.810836792E-2,9.824070740E0,9.824566292E0
1.824459792E1,7.828720093E-2,6.451583862E-2,9.830207977E0,9.830731410E0
1.825456592E1,7.694000244E-2,6.107299805E-2,9.835447083E0,9.835937626E0
1.826453292E1,7.888595581E-2,6.601272583E-2,9.830357666E0,9.830895815E0
1.827449992E1,7.948471069E-2,5.763015747E-2,9.832752686E0,9.833242824E0
1.828446892E1,7.918533325E-2,7.379653931E-2,9.832153931E0,9.832749725E0
1.829443692E1,7.978408813E-2,8.517288208E-2,9.846524048E0,9.847215634E0
1.830440492E1,8.202941895E-2,9.011260986E-2,9.835596771E0,9.836351608E0
1.831437292E1,8.217910767E-2,9.430389404E-2,9.831405487E0,9.832201202E0
1.832433992E1,7.978408813E-2,8.771759033E-2,9.831704865E0,9.832419866E0
1.833430792E1,7.589218140E-2,8.173004150E-2,9.832902374E0,9.833534895E0
1.834427592E1,7.649093628E-2,8.173004150E-2,9.838590546E0,9.839227337E0
1.835424392E1,7.514373779E-2,7.738906860E-2,9.818681946E0,9.819274454E0
1.836421179E1,7.244934082E-2,6.706054688E-2,9.837393036E0,9.837888379E0
1.837417979E1,7.813751221E-2,6.511459351E-2,9.834848328E0,9.835374269E0
1.838414679E1,8.726852417E-2,6.511459351E-2,9.829010468E0,9.829613547E0
1.839411579E1,8.966354370E-2,7.319778442E-2,9.833800507E0,9.834481678E0
1.840408379E1,8.472381592E-2,7.334747314E-2,9.840237122E0,9.840875194E0
1.841405279E1,8.801696777E-2,8.666976929E-2,9.829908600E0,9.830684702E0
1.842402179E1,8.232879639E-2,9.370513916E-2,9.830956421E0,9.831747700E0
1.843398979E1,8.128097534E-2,8.681945801E-2,9.831255798E0,9.831975121E0
1.844395779E1,7.993377686E-2,9.445358276E-2,9.838141479E0,9.838919588E0
1.845392579E1,8.277786255E-2,9.041198730E-2,9.846524048E0,9.847287054E0
1.846389279E1,7.424560547E-2,8.382568359E-2,9.832004242E0,9.832641892E0
1.847386179E1,7.364685059E-2,8.053253174E-2,9.826016693E0,9.826622685E0
1.848382979E1,7.319778442E-2,7.170089722E-2,9.829609222E0,9.830143254E0
1.849379779E1,7.993377686E-2,7.454498291E-2,9.845775604E0,9.846382260E0
1.850376579E1,7.574249268E-2,7.080276489E-2,9.837842102E0,9.838388444E0
1.851373379E1,8.292755127E-2,6.915618896E-2,9.832602997E0,9.833195882E0
1.852370179E1,9.026229858E-2,7.589218140E-2,9.829908600E0,9.830615952E0
1.853366879E1,9.101074219E-2,7.364685059E-2,9.836195526E0,9.836892255E0
1.854363679E1,8.367599487E-2,7.409591675E-2,9.832453308E0,9.833088525E0
1.855360579E1,8.068222046E-2,8.292755127E-2,9.833052063E0,9.833732733E0
1.856357479E1,8.666976929E-2,8.113128662E-2,9.843979340E0,9.844695179E0
1.857354279E1,8.861572266E-2,8.741821289E-2,9.850865021E0,9.851651453E0
1.858351179E1,8.128097534E-2,8.068222046E-2,9.837393036E0,9.838059664E0
1.859347979E1,8.412506104E-2,7.888595581E-2,9.833650818E0,9.834327045E0
1.860344779E1,8.173004150E-2,7.409591675E-2,9.820029144E0,9.820648777E0
1.861341679E1,7.125183105E-2,7.619155884E-2,9.820478210E0,9.821032240E0
1.862338479E1,6.421646118E-2,6.586303711E-2,9.845326538E0,9.845756260E0
1.863335379E1,7.319778442E-2,7.514373779E-2,9.840985565E0,9.841544665E0
1.864332179E1,8.232879639E-2,6.556365967E-2,9.828411713E0,9.828975197E0
1.865328879E1,8.517288208E-2,6.840774536E-2,9.824968872E0,9.825576185E0
1.866325779E1,8.562194824E-2,7.319778442E-2,9.831106110E0,9.831751440E0
1.867322579E1,8.098159790E-2,7.589218140E-2,9.840985565E0,9.841611379E0
1.868319579E1,8.502319336E-2,8.607101440E-2,9.854158173E0,9.854900834E0
1.869316479E1,8.068222046E-2,8.262817383E-2,9.837542725E0,9.838220565E0
1.870313379E1,7.200027466E-2,8.322692871E-2,9.829459534E0,9.830075558E0
1.871310179E1,7.708969116E-2,7.918533325E-2,9.823921051E0,9.824542633E0
1.872307079E1,7.798782349E-2,8.008346558E-2,9.826615448E0,9.827251224E0
1.873303979E1,7.679031372E-2,7.514373779E-2,9.843679962E0,9.844266277E0
1.874300879E1,7.649093628E-2,7.379653931E-2,9.841883698E0,9.842457595E0
1.875297779E1,7.559280396E-2,6.825805664E-2,9.822873230E0,9.823401240E0
1.876294579E1,7.334747314E-2,7.229965210E-2,9.824819183E0,9.825358980E0
1.877291379E1,7.723937988E-2,7.110214233E-2,9.821975098E0,9.822536142E0
1.878288279E1,8.472381592E-2,6.750961304E-2,9.832453308E0,9.833050073E0
1.879285179E1,9.026229858E-2,7.574249268E-2,9.847721558E0,9.848426478E0
1.880281979E1,8.187973022E-2,8.352630615E-2,9.835896149E0,9.836591584E0
1.881278879E1,7.858657837E-2,7.634124756E-2,9.835746460E0,9.836356656E0
1.882275679E1,9.160949707E-2,7.289840698E-2,9.824070740E0,9.824768312E0
1.883272479E1,8.098159790E-2,7.993377686E-2,9.842482452E0,9.843140162E0
1.884269279E1,7.095245361E-2,8.098159790E-2,9.836644592E0,9.837233814E0
1.885266079E1,7.289840698E-2,8.562194824E-2,9.838141479E0,9.838784125E0
1.886262979E1,6.556365967E-2,7.933502197E-2,9.843979340E0,9.844517351E0
1.887259779E1,7.544311523E-2,7.828720093E-2,9.831854553E0,9.832455670E0
1.888256579E1,8.083190918E-2,7.664062500E-2,9.827064514E0,9.827695790E0
1.889253479E1,8.337661743E-2,7.499404907E-2,9.826615448E0,9.827255310E0
1.890250379E1,7.469467163E-2,6.975494385E-2,9.829459534E0,9.829990833E0
1.891247279E1,8.487350464E-2,8.083190918E-2,9.830657043E0,9.831355716E0
1.892244079E1,8.337661743E-2,8.173004150E-2,9.833950195E0,9.834643252E0
1.893240879E1,8.921447754E-2,7.933502197E-2,9.838889923E0,9.839614230E0
1.894237679E1,8.187973022E-2,6.990463257E-2,9.839638367E0,9.840227342E0
1.895234479E1,8.666976929E-2,7.768844604E-2,9.842931519E0,9.843619661E0
1.896231279E1,8.577163696E-2,7.753875732E-2,9.840686188E0,9.841365438E0
1.897228179E1,8.442443848E-2,7.529342651E-2,9.832004242E0,9.832654982E0
1.898224979E1,6.301895142E-2,7.694000244E-2,9.827812958E0,9.828316167E0
1.899221679E1,6.870712280E-2,7.005432129E-2,9.836644592E0,9.837133989E0
1.900218479E1,7.664062500E-2,7.439529419E-2,9.835746460E0,9.836326391E0
1.901215279E1,6.915618896E-2,7.409591675E-2,9.824370117E0,9.824892925E0
1.902212079E1,8.397537231E-2,7.319778442E-2,9.825268250E0,9.825899753E0
1.903208879E1,8.352630615E-2,8.442443848E-2,9.825417938E0,9.826135649E0
1.904205779E1,8.098159790E-2,7.544311523E-2,9.829609222E0,9.830232304E0
1.905202679E1,8.666976929E-2,7.888595581E-2,9.819430389E0,9.820129725E0
1.906199479E1,8.996292114E-2,7.873626709E-2,9.821675720E0,9.822403305E0
1.907196279E1,7.723937988E-2,8.307723999E-2,9.841284943E0,9.841938685E0
1.908193079E1,7.918533325E-2,7.948471069E-2,9.844877472E0,9.845516775E0
1.909189879E1,8.502319336E-2,7.349716187E-2,9.825118561E0,9.825761320E0
1.910186779E1,7.439529419E-2,7.873626709E-2,9.819580078E0,9.820177543E0
1.911183579E1,6.107299805E-2,8.008346558E-2,9.828860779E0,9.829376760E0
1.912180379E1,7.259902954E-2,6.511459351E-2,9.832602997E0,9.833086607E0
1.913177279E1,6.316864014E-2,8.322692871E-2,9.746382294E0,9.746942332E0
1.914174079E1,7.110214233E-2,7.694000244E-2,9.763746185E0,9.764308212E0
1.915170979E1,1.083746338E-1,6.855743408E-2,9.903405762E0,9.904236006E0
1.916167779E1,8.262817383E-2,8.442443848E-2,9.793234863E0,9.793947314E0
1.917170379E1,8.397537231E-2,7.499404907E-2,9.768685913E0,9.769334698E0
1.918173479E1,1.067280579E-1,6.406677246E-2,9.810898132E0,9.811687805E0
1.919176479E1,1.270857239E-1,5.972579956E-2,9.862540741E0,9.863540329E0
1.920179379E1,1.697470093E-1,3.442840576E-2,1.002974304E1,1.003123845E1
1.921182279E1,2.412982178E-1,1.272354126E-2,1.033391052E1,1.033673514E1
1.922185279E1,1.666035461E-1,4.056564331E-2,1.016161880E1,1.016306544E1
1.923188179E1,-2.679428101E-2,1.219963074E-1,9.294921112E0,9.295760298E0
